ID_MN_RESI,SG_UF,DT_NOTIFIC,ocupacaoSuspeitoCli,ocupacaoSuspeitoUti,ocupacaoConfirmadoCli,ocupacaoConfirmadoUti,saidaSuspeitaObitos,saidaSuspeitaAltas,saidaConfirmadaObitos,saidaConfirmadaAltas,População Estimada (2019),Total de Enfermeiros,Enfermeiros do SUS,Enfermeiros a cada 100 mil habitantes,Enfermeiros do SUS a cada 100 mil habitantes,Total de médicos,Médicos do SUS,Médicos a cada 100 mil habitantes,Médicos do SUS a cada 100 mil habitantes,Total de Respiradores,Respiradores a cada 100 mil habitantes,Respiradores do SUS a cada 100 mil habitantes,Total de Respiradores do SUS,Total de Leitos de UTI,Leitos de UTI a cada 100 mil habitantes,Leitos de UTI do SUS,Leitos do SUS a cada 100 mil habitantes,Trabalhadores informais na unidade da Federação (julho 2019),Trabalhadores informais nas Regiões Metropolitas (julho 2019),Trabalhadores informais Capital (julho 2019),Trabalhadores informais no Interior (julho 2019)
ITAPEMA,SC,14/04/2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65312.0,36.0,35.0,55.1200391964723,53.5889269965703,63.0,33.0,96.4600685938265,50.5267025967662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,246144.9512,46269.2774,27553.9531,199875.6738
RIO DE JANEIRO,RJ,15/04/2020,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6718903.0,12921.0,9710.0,192.308178879796,144.517639263433,22073.0,13875.0,328.520890984733,206.506925312063,4253.0,63.2990236650238,32.5201896797736,2185.0,2587.0,38.5033092455717,516.0,7.67982511430809,400968.4169,283551.4756,178536.6888,117416.9413
NITEROI,RJ,15/04/2020,15.0,1.0,3.0,2.0,0.0,0.0,0.0,0.0,513584.0,1299.0,862.0,252.928440138322,167.840119629895,3273.0,1724.0,637.286208293093,335.68023925979,437.0,85.088320508427,37.5790523069254,193.0,274.0,53.3505716688993,62.0,12.0720271659553,400968.4169,283551.4756,178536.6888,117416.9413
VARZEA ALEGRE,CE,24/03/2020,9.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,40721.0,27.0,27.0,66.3048549888264,66.3048549888264,20.0,20.0,49.1147073991306,49.1147073991306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120595.9231,74479257,62646187,46116.6661
ENCANTADO,RS,01/04/2020,26.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,22706.0,37.0,33.0,162.952523562054,145.336034528318,66.0,56.0,290.672069056636,246.630846472298,5.0,22.0206112921694,22.0206112921694,5.0,0.0,0.0,0.0,0.0,430250.6966,167971.8364,73727.5564,262278.8602
ENCANTADO,RS,02/04/2020,25.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,22706.0,37.0,33.0,162.952523562054,145.336034528318,66.0,56.0,290.672069056636,246.630846472298,5.0,22.0206112921694,22.0206112921694,5.0,0.0,0.0,0.0,0.0,430250.6966,167971.8364,73727.5564,262278.8602
ENCANTADO,RS,03/04/2020,23.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,22706.0,37.0,33.0,162.952523562054,145.336034528318,66.0,56.0,290.672069056636,246.630846472298,5.0,22.0206112921694,22.0206112921694,5.0,0.0,0.0,0.0,0.0,430250.6966,167971.8364,73727.5564,262278.8602
FARROUPILHA,RS,15/04/2020,17.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,72331.0,61.0,51.0,84.334517703336,70.5091869322973,58.0,43.0,80.1869184720244,59.4489223154663,13.0,17.9729300023503,16.5903969252464,12.0,10.0,13.8253307710386,8.0,11.0602646168309,430250.6966,167971.8364,73727.5564,262278.8602
ENCANTADO,RS,04/04/2020,19.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,22706.0,37.0,33.0,162.952523562054,145.336034528318,66.0,56.0,290.672069056636,246.630846472298,5.0,22.0206112921694,22.0206112921694,5.0,0.0,0.0,0.0,0.0,430250.6966,167971.8364,73727.5564,262278.8602
VARZEA ALEGRE,CE,25/03/2020,5.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,40721.0,27.0,27.0,66.3048549888264,66.3048549888264,20.0,20.0,49.1147073991306,49.1147073991306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120595.9231,74479257,62646187,46116.6661
ENCANTADO,RS,05/04/2020,19.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,22706.0,37.0,33.0,162.952523562054,145.336034528318,66.0,56.0,290.672069056636,246.630846472298,5.0,22.0206112921694,22.0206112921694,5.0,0.0,0.0,0.0,0.0,430250.6966,167971.8364,73727.5564,262278.8602
VARZEA ALEGRE,CE,26/03/2020,7.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,40721.0,27.0,27.0,66.3048549888264,66.3048549888264,20.0,20.0,49.1147073991306,49.1147073991306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120595.9231,74479257,62646187,46116.6661
VARZEA ALEGRE,CE,28/03/2020,4.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,40721.0,27.0,27.0,66.3048549888264,66.3048549888264,20.0,20.0,49.1147073991306,49.1147073991306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120595.9231,74479257,62646187,46116.6661
ENCANTADO,RS,06/04/2020,24.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,22706.0,37.0,33.0,162.952523562054,145.336034528318,66.0,56.0,290.672069056636,246.630846472298,5.0,22.0206112921694,22.0206112921694,5.0,0.0,0.0,0.0,0.0,430250.6966,167971.8364,73727.5564,262278.8602
VARZEA ALEGRE,CE,29/03/2020,3.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,40721.0,27.0,27.0,66.3048549888264,66.3048549888264,20.0,20.0,49.1147073991306,49.1147073991306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120595.9231,74479257,62646187,46116.6661
VARZEA ALEGRE,CE,30/03/2020,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,40721.0,27.0,27.0,66.3048549888264,66.3048549888264,20.0,20.0,49.1147073991306,49.1147073991306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120595.9231,74479257,62646187,46116.6661
VARZEA ALEGRE,CE,01/04/2020,5.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,40721.0,27.0,27.0,66.3048549888264,66.3048549888264,20.0,20.0,49.1147073991306,49.1147073991306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120595.9231,74479257,62646187,46116.6661
FARROUPILHA,RS,14/04/2020,17.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,72331.0,61.0,51.0,84.334517703336,70.5091869322973,58.0,43.0,80.1869184720244,59.4489223154663,13.0,17.9729300023503,16.5903969252464,12.0,10.0,13.8253307710386,8.0,11.0602646168309,430250.6966,167971.8364,73727.5564,262278.8602
VARZEA ALEGRE,CE,02/04/2020,11.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,40721.0,27.0,27.0,66.3048549888264,66.3048549888264,20.0,20.0,49.1147073991306,49.1147073991306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120595.9231,74479257,62646187,46116.6661
VARZEA ALEGRE,CE,03/04/2020,7.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,40721.0,27.0,27.0,66.3048549888264,66.3048549888264,20.0,20.0,49.1147073991306,49.1147073991306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120595.9231,74479257,62646187,46116.6661
ENCANTADO,RS,07/04/2020,22.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,22706.0,37.0,33.0,162.952523562054,145.336034528318,66.0,56.0,290.672069056636,246.630846472298,5.0,22.0206112921694,22.0206112921694,5.0,0.0,0.0,0.0,0.0,430250.6966,167971.8364,73727.5564,262278.8602
FARROUPILHA,RS,13/04/2020,10.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,72331.0,61.0,51.0,84.334517703336,70.5091869322973,58.0,43.0,80.1869184720244,59.4489223154663,13.0,17.9729300023503,16.5903969252464,12.0,10.0,13.8253307710386,8.0,11.0602646168309,430250.6966,167971.8364,73727.5564,262278.8602
FARROUPILHA,RS,12/04/2020,7.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,72331.0,61.0,51.0,84.334517703336,70.5091869322973,58.0,43.0,80.1869184720244,59.4489223154663,13.0,17.9729300023503,16.5903969252464,12.0,10.0,13.8253307710386,8.0,11.0602646168309,430250.6966,167971.8364,73727.5564,262278.8602
LAJEADO,RS,01/04/2020,66.0,24.0,1.0,2.0,0.0,0.0,0.0,0.0,84014.0,215.0,181.0,255.909729330825,215.44028376223,273.0,217.0,324.945842359606,258.290284952507,28.0,33.3277787035494,24.995834027662,21.0,20.0,23.805556216821,15.0,17.8541671626157,430250.6966,167971.8364,73727.5564,262278.8602
FARROUPILHA,RS,11/04/2020,7.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,72331.0,61.0,51.0,84.334517703336,70.5091869322973,58.0,43.0,80.1869184720244,59.4489223154663,13.0,17.9729300023503,16.5903969252464,12.0,10.0,13.8253307710386,8.0,11.0602646168309,430250.6966,167971.8364,73727.5564,262278.8602
LAJEADO,RS,02/04/2020,63.0,25.0,4.0,2.0,0.0,0.0,0.0,0.0,84014.0,215.0,181.0,255.909729330825,215.44028376223,273.0,217.0,324.945842359606,258.290284952507,28.0,33.3277787035494,24.995834027662,21.0,20.0,23.805556216821,15.0,17.8541671626157,430250.6966,167971.8364,73727.5564,262278.8602
LAJEADO,RS,03/04/2020,65.0,26.0,5.0,2.0,0.0,0.0,0.0,0.0,84014.0,215.0,181.0,255.909729330825,215.44028376223,273.0,217.0,324.945842359606,258.290284952507,28.0,33.3277787035494,24.995834027662,21.0,20.0,23.805556216821,15.0,17.8541671626157,430250.6966,167971.8364,73727.5564,262278.8602
FARROUPILHA,RS,10/04/2020,7.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,72331.0,61.0,51.0,84.334517703336,70.5091869322973,58.0,43.0,80.1869184720244,59.4489223154663,13.0,17.9729300023503,16.5903969252464,12.0,10.0,13.8253307710386,8.0,11.0602646168309,430250.6966,167971.8364,73727.5564,262278.8602
FARROUPILHA,RS,09/04/2020,7.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,72331.0,61.0,51.0,84.334517703336,70.5091869322973,58.0,43.0,80.1869184720244,59.4489223154663,13.0,17.9729300023503,16.5903969252464,12.0,10.0,13.8253307710386,8.0,11.0602646168309,430250.6966,167971.8364,73727.5564,262278.8602
LAJEADO,RS,04/04/2020,61.0,26.0,5.0,2.0,0.0,0.0,0.0,0.0,84014.0,215.0,181.0,255.909729330825,215.44028376223,273.0,217.0,324.945842359606,258.290284952507,28.0,33.3277787035494,24.995834027662,21.0,20.0,23.805556216821,15.0,17.8541671626157,430250.6966,167971.8364,73727.5564,262278.8602
LAJEADO,RS,05/04/2020,51.0,24.0,5.0,2.0,0.0,0.0,0.0,0.0,84014.0,215.0,181.0,255.909729330825,215.44028376223,273.0,217.0,324.945842359606,258.290284952507,28.0,33.3277787035494,24.995834027662,21.0,20.0,23.805556216821,15.0,17.8541671626157,430250.6966,167971.8364,73727.5564,262278.8602
FARROUPILHA,RS,15/04/2020,20.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,72331.0,61.0,51.0,84.334517703336,70.5091869322973,58.0,43.0,80.1869184720244,59.4489223154663,13.0,17.9729300023503,16.5903969252464,12.0,10.0,13.8253307710386,8.0,11.0602646168309,430250.6966,167971.8364,73727.5564,262278.8602
FARROUPILHA,RS,08/04/2020,7.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,72331.0,61.0,51.0,84.334517703336,70.5091869322973,58.0,43.0,80.1869184720244,59.4489223154663,13.0,17.9729300023503,16.5903969252464,12.0,10.0,13.8253307710386,8.0,11.0602646168309,430250.6966,167971.8364,73727.5564,262278.8602
LAJEADO,RS,06/04/2020,62.0,20.0,4.0,2.0,0.0,0.0,0.0,2.0,84014.0,215.0,181.0,255.909729330825,215.44028376223,273.0,217.0,324.945842359606,258.290284952507,28.0,33.3277787035494,24.995834027662,21.0,20.0,23.805556216821,15.0,17.8541671626157,430250.6966,167971.8364,73727.5564,262278.8602
LAJEADO,RS,07/04/2020,77.0,22.0,5.0,3.0,0.0,0.0,0.0,1.0,84014.0,215.0,181.0,255.909729330825,215.44028376223,273.0,217.0,324.945842359606,258.290284952507,28.0,33.3277787035494,24.995834027662,21.0,20.0,23.805556216821,15.0,17.8541671626157,430250.6966,167971.8364,73727.5564,262278.8602
LAJEADO,RS,08/04/2020,72.0,26.0,6.0,5.0,0.0,0.0,0.0,1.0,84014.0,215.0,181.0,255.909729330825,215.44028376223,273.0,217.0,324.945842359606,258.290284952507,28.0,33.3277787035494,24.995834027662,21.0,20.0,23.805556216821,15.0,17.8541671626157,430250.6966,167971.8364,73727.5564,262278.8602
LAJEADO,RS,09/04/2020,63.0,24.0,8.0,3.0,0.0,0.0,0.0,1.0,84014.0,215.0,181.0,255.909729330825,215.44028376223,273.0,217.0,324.945842359606,258.290284952507,28.0,33.3277787035494,24.995834027662,21.0,20.0,23.805556216821,15.0,17.8541671626157,430250.6966,167971.8364,73727.5564,262278.8602
LAJEADO,RS,10/04/2020,58.0,22.0,6.0,3.0,0.0,2.0,0.0,0.0,84014.0,215.0,181.0,255.909729330825,215.44028376223,273.0,217.0,324.945842359606,258.290284952507,28.0,33.3277787035494,24.995834027662,21.0,20.0,23.805556216821,15.0,17.8541671626157,430250.6966,167971.8364,73727.5564,262278.8602
LAJEADO,RS,11/04/2020,56.0,24.0,4.0,3.0,0.0,1.0,0.0,1.0,84014.0,215.0,181.0,255.909729330825,215.44028376223,273.0,217.0,324.945842359606,258.290284952507,28.0,33.3277787035494,24.995834027662,21.0,20.0,23.805556216821,15.0,17.8541671626157,430250.6966,167971.8364,73727.5564,262278.8602
LAJEADO,RS,12/04/2020,57.0,21.0,3.0,4.0,0.0,0.0,0.0,1.0,84014.0,215.0,181.0,255.909729330825,215.44028376223,273.0,217.0,324.945842359606,258.290284952507,28.0,33.3277787035494,24.995834027662,21.0,20.0,23.805556216821,15.0,17.8541671626157,430250.6966,167971.8364,73727.5564,262278.8602
LAJEADO,RS,13/04/2020,64.0,23.0,2.0,4.0,0.0,0.0,0.0,1.0,84014.0,215.0,181.0,255.909729330825,215.44028376223,273.0,217.0,324.945842359606,258.290284952507,28.0,33.3277787035494,24.995834027662,21.0,20.0,23.805556216821,15.0,17.8541671626157,430250.6966,167971.8364,73727.5564,262278.8602
LAJEADO,RS,14/04/2020,58.0,22.0,1.0,4.0,0.0,0.0,0.0,1.0,84014.0,215.0,181.0,255.909729330825,215.44028376223,273.0,217.0,324.945842359606,258.290284952507,28.0,33.3277787035494,24.995834027662,21.0,20.0,23.805556216821,15.0,17.8541671626157,430250.6966,167971.8364,73727.5564,262278.8602
LAJEADO,RS,15/04/2020,56.0,24.0,4.0,4.0,0.0,0.0,0.0,0.0,84014.0,215.0,181.0,255.909729330825,215.44028376223,273.0,217.0,324.945842359606,258.290284952507,28.0,33.3277787035494,24.995834027662,21.0,20.0,23.805556216821,15.0,17.8541671626157,430250.6966,167971.8364,73727.5564,262278.8602
VARZEA ALEGRE,CE,27/03/2020,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40721.0,27.0,27.0,66.3048549888264,66.3048549888264,20.0,20.0,49.1147073991306,49.1147073991306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120595.9231,74479257,62646187,46116.6661
VARZEA ALEGRE,CE,31/03/2020,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40721.0,27.0,27.0,66.3048549888264,66.3048549888264,20.0,20.0,49.1147073991306,49.1147073991306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120595.9231,74479257,62646187,46116.6661
VARZEA ALEGRE,CE,04/04/2020,3.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,40721.0,27.0,27.0,66.3048549888264,66.3048549888264,20.0,20.0,49.1147073991306,49.1147073991306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120595.9231,74479257,62646187,46116.6661
